URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/all-languages,5.0.0,active,"2.16.840.1.113883.4.642.3.21",AllLanguages,All Languages,"This value set includes all possible codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/IHEMedicationPrescription","hl7.terminology.r5"
http://hl7.org/fhir/ValueSet/condition-code,5.0.0,draft,"2.16.840.1.113883.4.642.3.161,2.16.840.1.113883.4.642.2.72,2.16.840.1.113883.4.642.3.152",ConditionProblemDiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/IHEMedicationPrescription","SCT"
http://hl7.org/fhir/ValueSet/languages,5.0.0,active,"2.16.840.1.113883.4.642.3.891,2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/IHEMedicationPrescription","hl7.terminology.r5"
http://hl7.org/fhir/ValueSet/medication-codes,5.0.0,draft,"2.16.840.1.113883.4.642.3.375,2.16.840.1.113883.4.642.2.199,2.16.840.1.113883.4.642.3.360",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/IHEMedicationPrescription","SCT"
http://hl7.org/fhir/ValueSet/medication-dose-aid,5.0.0,draft,"2.16.840.1.113883.4.642.3.3241",MedicationDoseAids,Medication Dose Aids,"Medication Dose Aids","StructureDefinition/IHEMedicationPrescription","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/medication-intended-performer-role,5.0.0,draft,"2.16.840.1.113883.4.642.3.1979",MedicationIntendedPerformerRole,Medication Intended Performer Role,"Medication Intended Performer Role","StructureDefinition/IHEMedicationPrescription","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/medicationrequest-admin-location,5.0.0,draft,"2.16.840.1.113883.4.642.3.3242",MedicationRequestAdministrationLocationCodes,medicationRequest Administration Location Codes,"MedicationRequest Administration Location Codes","StructureDefinition/IHEMedicationPrescription","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-course-of-therapy,5.0.0,draft,"2.16.840.1.113883.4.642.3.1326",MedicationRequestCourseOfTherapyCodes,medicationRequest Course of Therapy Codes,"MedicationRequest Course of Therapy Codes","StructureDefinition/IHEMedicationPrescription","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-intent,5.0.0,draft,"2.16.840.1.113883.4.642.3.1321",MedicationRequestIntent,medicationRequest Intent,"MedicationRequest Intent Codes","StructureDefinition/IHEMedicationPrescription","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.1320",MedicationrequestStatus,medicationrequest Status,"MedicationRequest Status Codes","StructureDefinition/IHEMedicationPrescription","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status-reason,5.0.0,draft,"2.16.840.1.113883.4.642.3.1324",MedicationRequestStatusReasonCodes,medicationRequest Status Reason Codes,"MedicationRequest Status Reason Codes","StructureDefinition/IHEMedicationPrescription","THO"
http://hl7.org/fhir/ValueSet/request-priority,5.0.0,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,RequestPriority,"Identifies the level of importance to be assigned to actioning the request.","StructureDefinition/IHEMedicationPrescription","hl7.fhir.r5.core"
http://terminology.hl7.org/ValueSet/v3-ActSubstanceAdminSubstitutionCode,2.0.0,active,"2.16.840.1.113883.1.11.16621",ActSubstanceAdminSubstitutionCode,ActSubstanceAdminSubstitutionCode,"***No description***","StructureDefinition/IHEMedicationPrescription","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-SubstanceAdminSubstitutionReason,2.0.0,active,"2.16.840.1.113883.1.11.19377",SubstanceAdminSubstitutionReason,SubstanceAdminSubstitutionReason,"***No description***","StructureDefinition/IHEMedicationPrescription","THO (V3)"
